,target,text
3178,0,赠票 买票 彼得 布鲁克 大导 戏剧 邀请 第三年 看着 76 高龄 拉扯 一群 年轻人 手足 相抵 好戏 带到 跟前儿 一出 彼得 布鲁克 情人 衣服 数年 努力 数度 好几个 朋友 提供 赠票 想要 掏腰包 支持 12 国家博物馆 剧院
3179,0,Hebe My Love 23 金曲奖 入围 包括 最佳 女歌手 最佳 专辑 蔡健雅 五月天 第二 人生 并列 金曲 入围 大赢家 开心 Ella Selina 香槟 庆祝 Hebe 兴奋 这下 淡定 红茶 淡定 不了 金曲奖 真有 开心 这张 专辑 love 肯定 http cn zOnIk5t
3180,1,最新 出台 资源 食品 管理 办法 中猫 界定 第一项 食用 习惯 动物 拥有 食用 合法 身份 用途 食用 运输 屠宰 过程 违法 拦截 价值 10 赔偿 转自 路易 抵制 玉林
3181,0,晚安 生活 社交 人群 当中 相互 迁就 忍让 聚会 场面 越大 变得 枯燥乏味 一个 独处 热爱 独处 热爱 自由 一个 独处 自由 叔本华 庸俗 孤独
3182,1,四川 藏区 10 小孩 衣服 鞋子 新旧 干净 地址 四川省 甘孜 藏族 石渠县 西区 长沙 贡马 小学 邮编 627350 校长 达洼 15884044467 合适 衣服 邮寄 帮忙 也许 简单 复制 孩子 一个 幸福 明天 天气 冷替 孩子 感谢
3183,0,台湾 揭发 塑化剂 功臣 行政院 嘉奖 对待 揭丑 份子 国民党 反动 政府 据港媒 报道 台湾 行政院 院長 吳敦義 院會前 表揚 揭發 起雲劑 違法 塑化 衛生署 食品 藥物 管理局 楊姓 技正 行政院 特別 頒發 一等功 績獎 章給 楊姓 技正 吳敦義也 加發 20 萬元 台幣 獎金 嘉勉
3184,0,心爱 球队 度过 艰难 岁月 心爱 球队 辉煌 时请别 回来 足球 或许 永远 捍卫 不仅仅 那份 荣誉 身上 纯洁 白色 皇马 放弃 皇马 放弃 深爱 皇马 人才 明白 Hala Madrid 作者 小春 Free
3185,1,转发 十万火急 ----- 群多 帮忙 一个 湖南 打工者 22 吴云飞 地方 速回 湖南 邵阳 邵阳市 中心医院 家中 失火 父母双亡 妹妹 伤势 想见 舅舅 15377396306 爱心 接力 湖南省 邵阳市 邵东县 市镇 红土 派出所 谢谢
3186,1,河南 妇女 孩子 凑钱 治病 上街 盗版 CD 城管 发现 逃跑 CD 缴后 跳入 冰冷 水中 躲避 城管 不肯 放过 非法所得 百般 城管 哀求 这是 孩子 救命钱 城管 丝毫 不为所动 交钱 不许 ... http cn zj1f1yv
3187,1,心灵 脚伤 照片 不多 刘翔 英雄 质疑 刘翔 作秀 闭嘴 刘翔 支持 陈一冰 心中 永远 冠军 这次 奥运 有太多 心酸 永远 骄傲 感动 常在
3188,0,一个 男人 真的 就要 无助 展示 脆弱 就要 孤独 第一个 想到 就要 失败 面前 痛快 宣泄 就要 缺点 初衷 改地 就要 欣赏 美丽 异性 依然 只装
3189,0,青银 高速 核载 53 客车 侧翻 已致 死亡 中新网 10 日电 中午 12 30 青银 高速 青岛 方向 临淄 出口 500 米处 一辆 核载 53 大客车 发生 侧翻 中央电视台 最新消息 事故 死亡 几十名 伤者 医院 救治
3190,1,生出 一队 足球队 奇迹 11
3191,0,孙子兵法 十三篇 一个 一个 时代 潮流 一股 社会 力量 力量 淹没 运河 什末 ...... 文化 思想 才能 独自 跟着 社会风气 建立 一个 独立 人格 南怀瑾
3192,0,水瓶座 擅长 表达 感受 自尊心 很强 慢热 重视 内在 多于 重视 精神 多于 物质 喜欢 改变 直觉 很准 别人 误会 不爱 解释 有颗 不切实际 单纯 美好 心灵 自我调节 能力 很强 10 一份 感情 留在 生活
3193,1,英国 每日 邮报 国务卿 希拉里 不满 老公 克林顿 私生活 泛滥 助手 近日 披露 糜烂 生活 狂野 性生活 男性 性伴侣 服用 春药 增强 性功能 药物 29 助手 希拉里 服务 接受 英国 媒体 采访 透露 男子 发生 关系 一大 嗜好
3194,1,揭露 地沟油 记者 李翔 身中 10 余刀 惨死 全国 特供 十多亿 人民 食品安全 努力 付出 年轻 生命 健康 付出 年轻 生命 请动 鼠标 转发 表达 谢意 家里 放到 冰箱 小时 白色 泡沫 地沟油
3195,0,视频 別歧視 公益 短片 ME 周耀輝 http cn zTtp1K3 分享 酷网 終於有 孩子 短片 放到 優酷 內地 孩子 周耀輝 很溫 感動 短片 謝謝 記住 又點 系度 多溫 力量 一句
3196,1,猫肉 违法 2007 12 执行 中华人民共和国 卫生部 资源 食品 管理 办法 中猫 界定 第一项 食用 习惯 动物 拥有 食用 合法 身份 用途 食用 运输 屠宰 过程 违法 拦截 价值 10 赔偿 资源 食品 管理 办法 全文 链接 http cn zjisXJd
3197,0,剑网 安史之乱 ## 源明雅 庆祝 版本 下午 赶工 装备 晚上 ... 终于 12 点前 能发 源明雅 CN 落雨 摄影 弥优 服装 化妆 后期 自理 正太 逆袭 一个 大饼 正太 十年 青年 剑网 官方 微博 剑网 有爱同 人秀 剑网 制作 郭炜炜
3198,1,竹子 再长 家园 重建 雅安 大熊猫 栖息地 大熊猫 保护 中心 碧峰峡 基地 芦山县 20 公里 内有 百余 熊猫 地震 200 游客 熊猫 安然无恙 地震 大熊猫 惊慌失措 大熊猫 淡定 地震 自然 交配 东方 早报 图为 一只 害怕 熊猫 死死 抱住 警察 叔叔 熊猫
3199,1,中国 字会 山寨 中国 唯一 国际 十字 国家 国际 十字 账目 国际 十字 公开 中国 这是 干涉内政 成立 不同于 国际 十字 冒牌货 简单 隶属于 民政部 红十字 山寨 红色 山寨
3200,0,2012 欧洲杯 赛程 足球 欧洲杯 支持 湖人队 姚明 跨栏 厉害 不用 一杆 清台 反手 击球 流畅 入水 水花
3201,1,央视 美名 宋晓军 中国 一书 爱国 掌声 爱国 钞票 利用 赚来 钞票 宋晓军 转身 美国 国籍 极大 伤害 爱国 感情 宋晓军 这厮 仗义 http cn zl1qMEF
3202,1,分享 图片 县长 夫人 巴黎
3203,0,话筒 答谢 好友 厚爱 阿诺 长时间 酝酿 作出 一个 艰难 阿诺 1818 好友 振臂高呼 30 拉菲 庄园 之夜 巨星 演唱会 门票 微博 幸运 好友 抽奖 关注 阿诺 1818 扬州 好友 转发 开奖 2680 演唱会 门票 壹张 名额 林志炫 现场 亲们 疯转
3204,0,王岐山 反腐 座谈会 禁念稿 财产 公开 会场 焦点 近日 王岐山 主持 座谈会 听取 专家 反腐 建议 专家 发言 提到 尊敬 书记 打断 少说 客套话 参加 某人 不准 发言稿 学会 深刻 思考 会上 多位 专家 谈到 尽快 实行 官员 财产 收入 申报 公开 京报 http cn zjVGIAD
3205,1,奶节 云南 双柏县 鄂家镇 彝族 传统 文化 农历 14 15 16 三天 包括 外来 游人 街上 遇见 喜欢 女子 一摸 女子 姑娘 表面 躲躲闪闪 决无 责怪 之意 这是 地区 百姓 延续 1000 多年 风俗 小伙 以摸 奶为 吉祥 姑娘 奶为 幸运 祝福
3206,0,梅西 下场 http cn zRh4Ulz 巴萨 客战 阿尔 梅里 梅西 进球 分钟 感到 右腿 膝盖 上方 舒服 表情 严峻 随后 场边 换人 手势 而后 换下 下半场 梅西 替补席 平托 有说有笑 表情 轻松 偶尔 做鬼脸 伤情 西媒 曝梅西 休战 http cn zRhcIca
3207,0,主君 太阳 ## 苏志燮 傲娇 主君 表情 卖得 一手 好萌 偷笑 cr mamorism 2RioN
3208,1,全球 发出 警示 传出去 隐翅虫 身上 身上 毒液 接触 皮肤 死定了 朋友 身上 这虫 嘴巴 轻轻 用手 医师 收到 这份 微博 转发 十份 其他人 肯定 至少 一条 生命 将会 挽救 回来 转发
3209,1,H7N9 防控 预警 小洋 松江 禽流感 地步 鸽子 野鸟 死亡 下班 路遇 死鸟 冷汗 头皮 上海 区县 估计 到哪去 千万 另据 松江 台宋 苏伟 近期 确实 接到 类似 地点 包括 江中 方舟 中央 绿地
3210,1,全球 飞报 男人 北京 朝阳门 一辆 MINI 此车 无牌 无证 马路上 违章 闯红灯 超速 差点 一位 马路 老奶奶 撞倒 交警 拦下 记者 交警 大呼小叫 气焰 极其 嚣张 女子 叫嚣 男人 吓死 老公 北京市 人民法院 院长 赵航 吓死
3211,1,最新 通知 國內 海關 規定 進入 中國境 包裹 形式 運輸 容器 超過 奶粉 超過 如數 退回 消息 確鑿 中國海關 已經 通知 各大 物流 運營商 媽媽們 趕緊 囤貨
3212,1,揭露 社会 黑暗面 保护 一群 陌生人 这群 保护者 事后 一拥 无人 目击 证人 22 天津 50 公交 小偷 司机 提醒 乘客 小心 全车 围观 小偷 数刀 受伤 独自 留在 工作 多年 公交 流干 去世 图片 记下 一刻 名字
3213,0,20121129 完娱 唯纶 炎亚纶 土豆 上传 审核 还给 怒骂 http cn zjtkdcd
3214,0,夜烛 读诗 Some birds don caged Their feathers bright 鸟儿 注定 鸟笼 羁束 羽毛 闪耀着 自由 光辉 肖申克 救赎
3215,0,YG 会长 杨贤硕 生日 Dragon 送祝福 蛋糕 杨贤硕 公开 GD 短信内容 GD 写道 新年 第一个 梦里 喊出 新年快乐 梦里 新年 多福 杨贤石 回复 大发 志龙 生日 .. 我爱你 随后 GD 推祝 生日快乐 http cn 8kewY8v
3216,0,回到 原点 去年此时 有评 心怀不满 重庆 居然 罪行 事起 重庆晨报 记者 因在 网上 言行 不端 重庆 警方 调查 昨日 此评 重现 猫眼 原因 心知肚明 一年 有罪 名曰 心怀不满 一年 时光 匆匆 流逝 回到 原点 感谢 作者 五岳 散人 http cn aoDfjv
3217,0,苹果 全球 开发者 大会 一朵 多个 设备 乔帮主 讲解 核心 效果 存储 内容 推送 设备 iCloud 全自动 MobileMe 重写 iCloud 乔布斯 演示 联系人 日历 推送 分享 Mobileme 99 美元 变为 免费 这是 乐意 听到 嘻嘻
3218,1,这是 一对 父子 合影 真实 中国 社会 写照
3219,0,红色 搭志 寒冷 秋冬 添点 好运 这学 搭配 http cn zjvepD5
3220,1,速度 中央 今日 关注 老胡 同志 下令 日本 闯入 钓鱼岛 附属 岛屿 12 海里 以内 中国 海军 部队 军事 打击 大快人心
3221,1,李登辉 凌晨 心脏病 复发 身亡 台北 快讯 国民党 台联党 主席 台独 教父 之称 李登辉 凌晨 家中 心脏病 复发 抢救无效 死亡 蜡烛
3222,1,印度 妇女 产下 11 胞胎 世界 记录 一支 足球队 就此 诞生 小伙伴 惊呆 这才 天使 妈妈 真的 威武 电视剧 今夜 天使 降临 田甜 小点心 马苏 马苏 斑马 乐园 杨阳 导演 斑马 潇儿 Su TiAom 葡萄 苏达 爱马 斑马 一只 华哥 马家 小院 冰点
3223,1,块钱 特警 暴打 司机 随即 司机 一招 KO 貌似 外面 别太横 BOSS http cn zlznn1p
3224,0,围观 围观 围观 即日起 关注 城市 英雄 长沙 转发 国庆节 给力 中国 POWER 给力 主题 微博 评论 晒出 最具 POWER 爱国 宣言 good 机会 城市 英雄 游戏币 50 花心 鼓掌 花心 鼓掌 花心 鼓掌
3225,1,中国 三鹿 奶粉 毒性 厉害 100 大闸蟹 大闸蟹 至少 两年 才能 长到 二两 江苏 养殖场 大闸蟹 激素 一年 当年 下苗 当年 养成 上市 周刊 记者 江苏 买回来 螃蟹 送到 香港 标准 检定 中心 化验 蟹肉 激素 多种 人体 有害 抗菌素
3226,0,恐怖片 影迷 福音 美版 日版 咒怨 再来 外媒 报道 美版 咒怨 系列 制作 山姆 雷米 有意 重启 一系列 导演 开拍 时间 未定 佐佐木 主演 日版 新作 咒怨 终结 28 上映 详情 http cn 8sbFVFJ 夏天 恐怖片
3227,1,你妹 真的 混入 日本 间谍 理性 爱国 平阳 水头 首席 执行官 平阳县 公安局 水头镇 派出所 温都 社区 如梦 三下 温州 草根 新闻
3228,0,Premier 抓紧 研究 推进 房地产 税收制度 改革 坚定不移 做好 调控 工作 抑制 房地产 投机 投资性 需求 一项 长期 政策 毫不动摇 推进 房地产 市场 各项 调控 工作 房价 回归 决不能 房价 反弹 抓紧 研究 推进 房地产 税收制度 改革 加快 建立健全 房地产 市场 调控 长效机制 政策 体系 新华社
3229,1,辣手 新交规 闯红灯 100 酒驾 12 年内 考取 驾照 不系 安全带 100 驾不系 安全带 50 行驶 拨打 手机 100 行驶 抽烟 100 有意 遮挡 号牌 12 顶额 处罚 超速 驾驶 副驾驶 不满 14 周岁 乘坐 300
3230,0,发表 博文 体验 马上 智慧 迷宫 寻宝 2013 迈向 2014 一生一世 喜悦 跨年 元旦 特别 2013 一生 2014 一世 13 跨越 14 传递 一生一世 幸福 亲朋好友 http cn 8keZYil
3231,1,天津 北京 山东 江苏 发出 警示 传出去 隐翅虫 青腰 身上 身上 毒液 接触 皮肤 死定了 孩子 朋友 身上 这虫 嘴巴 轻轻 用手 收到 这份 邮件 转发 十份 其他人 肯定 至少 一条 生命 将会 挽救 回来
3232,1,紧急通知 千万 购买 樱桃 樱桃 寄生 一种 蛆虫 100% 樱桃 实验 方法 好看 新鲜 樱桃 透明 玻璃杯 进水 放点 分钟 蛆虫 完好 表皮 往外 扩散
3233,1,刘翔 摔倒 刘翔 上篮 法是 针对 起跑点 第一个 高栏 距离 13.72 英国人 第一个 高栏 改到 13.85 距离 刘翔 第一 导致 小组 摔倒 110 米栏 栏高 4.3 原因 奥组委 比赛 刮风下雨 可能性 栏底 增加 吸水 材料 解释
3234,0,截取 自春 一个 跨年 混场 汇报 两个 进场 紧张 JQ 哪家 两个 先说 JQ 立新 爆笑 新爷 中枪 http cn zj8YlLK 艾玛 暗号 打得 太有 喜感 偷笑
3235,1,两个 中江县 红十字会 人来 购买 万多元 救灾 药品 万多元 发票 成都 制药 一厂 答应 隔壁 通化 一家 药厂 经营部 谴责 中国红十字会 中国红十字会 捐款 去向 做出 解释 捐款 贪污
3236,1,转帖 19 牌楼 大街 亲身经历 绑架 事件 南京 姑娘 点心 人贩子 恐怖 宫小欣 等等等等
3237,0,穿越 千年 之旅 成都 柬埔寨 暹粒 自由 成都 直飞 暹粒 往返机票 含税 五星级 吴哥 奇迹 酒店 标间 住宿 3960 成都 出发 40 位置 吴哥窟 倾听 历史 神秘 召唤 http cn a9CMzG
3238,0,铺天盖地 官方消息 传播 一个 现实 为止 染香 吴法天 窦含章 孔庆东 司马南 发布 转发 消息 司马南 家人 合影 一条 转评
3239,1,律师 天一 第一个 女子 发生 关系 轮奸 双江 之子 天一 涉嫌 强奸罪 批捕 76 律师团 领队 法律 大学 副校长 爱国 教授 媒体 李因 第一个 被害 女子 发生 性关系 轮奸 判罚 较轻 强奸罪 批捕 ps 尼玛 故事 告诉 从小 力争 第一 http cn zYmtm8j
3240,0,韩寒 厦门大学 演讲 易中天 旁边 说出 心声 顶起 估计 马上 和谐 http cn hOEe6
3241,0,沉溺 幻想 庸人自扰 踏实 工作 好好 生活 一个 接近 幸福 晚安 内容 来自 网络
3242,1,这料 太猛 孩子 破天 旋风 求证 元龙 记者 垃圾箱 东西 五个 最先 爆料 元龙 失踪 掩盖 贝月森
3243,0,建党 伟业 北美 主流 院线 公映 片中 演员 兴奋 作品 终于 国家 上映
3244,0,南方 大部 明起 强降雨 多地 高温 19 21 西北 西南 中到大雨 四川 贵州 局地 暴雨 大暴雨 21 日起 江南 华南 强降雨 20 重庆 湖北 湖南 安徽 江西 浙江 局地 35 37 高温 地区 21 日有 小到中雨 局地 大雨 高温 天气 减弱 http cn heOnBd
3245,0,芒果 聚光灯 一队 一队 第四场 直播 本周 爱心 来宾 张杰 登场 一首 高亢 励志 歌曲 火鸟 瞬间 引爆 全场 热情 舞蹈演员 一段 共舞 精彩
3246,0,圣诞快乐 每一朵 雪花 飘下 一个 烟火 燃起 每一秒 时间 流动 一份 思念 传送 代表 想要 一个 祝福 半夜 12 钟声 已然 敲响 长安 铃木 祝愿 拥有 一个 浪漫 平安夜 快乐 圣诞节
3247,0,爷孙 词人 40 女友 顺利 恋爱 周年 昨天 台湾 资深 作词 李坤城 受邀 分享 历年来 客家 音乐 收藏 发布会 焦点 依然 爷孙 40 17 女友 林靖恩 静静 依偎 李坤城 15 两人 恰好 交往 周年 提前 情人节 庆祝 两人 情人节 http cn 8FNeCjR
3248,0,依然 孤独 惧怕
3249,1,哈尔滨 垮塌 大桥 施工方 填充 泡沫 做法 垮塌 桥梁 体内 充塞着 鹅卵石 木棍 编织袋 混合物 钢筋 箱梁 捆扎 情形 对此 该桥 施工方 福建 交建 集团 编织袋 应指 无纺布 桥梁 伸缩缝 无纺布 泡沫 做法 建筑 质量 信心 脏话
3250,1,新浪 微博 无法访问 原因 21 中午 12 点半至 15 新浪 微博 无法访问 据悉 原因 新浪 微博 管理员 徐某 服务器 带宽 下载 CL 爱情 动作片 42G 新浪 微博 无法访问 徐某 停职 下载 影片 硬盘 领导 没收 45 分钟 42G 公司
3251,0,值得 深爱 星座 冠军 金牛座 亚军 天蝎座 季军 狮子座 第四名 白羊座 第五名 双鱼座 第六名 巨蟹座 深爱
3252,0,指环 闹钟 吵醒 别人 美梦 此起彼伏 铃声 一度 宿舍 生活 噩梦 来自 深圳 本土 设计师 Fandi Meng 设计 一款 指环 闹钟 震动 提醒 戴着 闹钟 影响 旁边 指环 闹钟 一种 辅助工具 听力 障碍 人会 很大 http cn zlWkowy
3253,1,据说 这是 广东 经典 名菜 三叫 刚出生 老鼠 生吃 筷子 夹起来 老鼠 仔会 一声 沾酒 一声 嘴里 惨叫 一声 不想 试试
3254,1,中国式 特色 强奸 柔弱 女子 竟敢 配合 强奸 国家 公务员 阴茎 折断 身亡 被判 过失 致死 河南 洛阳市 洛龙区 关林镇 青年 宋丽 太漂亮 强奸 主动 配合 强奸 导致 强奸 生殖器官 折断 失血过多 身亡 判决 女子 过失 致死 缓刑 http cn zj4acuG
3255,0,招聘 信息 百度 用户 产品 市场部 产品 运营 主管 项目经理 如图 有意者 发邮件 qubo10 live cn 招聘 有劳 互联网 人士 帮忙 转发 握手
3256,0,昨天 武汉 保利 演出 光良 音箱 一声 腿伤 太强 光良 XYmusic 孔勝民 星娱 音乐 XYmusic
3257,0,教育 成功 失败 朋友 教师 一日 上街 买菜 小贩 发生争执 小混混 老师 学生 小贩 一巴掌 老师 老师
3258,0,路上 总能 不经意 窈窕 忍不住 分享 ps 尼玛 崩溃 吃惊
3259,0,著名 含笑 半步 这货 实在 居家 旅行 杀人灭口 必备良药
3260,0,12 苹果 新品 发布会 iPhone 21 美加 英法德 日澳 新加坡 香港 发售 另有 21 国家 一周 发售 年底 覆盖 100 国家 240 运营商 iPhone 定价 改变 两年 合约 16GB 199 美元 32GB 299 美元 64GB 399 美元
3261,1,城管 赶走 路边 动物 小贩 小贩 动物 活活 踩死 小贩 收摊 城管 动物 活活 摔死 小狗 小兔子 乌龟 宠物 小兔子 踩扁 小狗 嘴里 鲜血 好多 动物 摔成 一团 就算 管理 珍惜 生命
3262,0,石头
3263,1,网传 女警官 名表 数辆 豪车 度假村 公安局 20 余万元 手表 宝马 奔驰 堵路 10 一条 女警官 泡温泉 名表 协商 无果 开车 堵住 度假村 进出口 微博 网友 关注 网友 爆料 堵车 20 余人 滞留 酒店 泰顺 警方 介入 失主 官大 办法 http cn zlpiViL
3264,1,CCTV 播出 交通 新规 红灯记 分罚 100 驾记 12 年内 考取 驾照 不系 安全带 分罚 100 驾不系 安全带 分罚 50 行驶 拨打 手机 分罚 100 行驶 抽烟 分罚 100 有意 遮挡 号牌 12 顶额 处罚 超速 驾驶 副驾驶 不满 14 周岁 乘坐 分罚 300
3265,0,华为 任正非 养肥 员工 太有钱 会变 华为 掌门人 任正非 一句 名言 猪养 太肥 哼哼 公司 过早 上市 一批 百万富翁 千万富翁 工作 激情 衰退 对华 好事 员工 年纪轻轻 太有钱 变得 懒惰 不利于 成长 http cn zQFGrJl
3266,0,刚才 主页 君太 着急 小浪 点开 原大 黄晓明 海报 组图 新浪 娱乐 定于 25 公映 白发 魔女传 明月 天国 日前 再发 重磅 白发 海报 范冰冰 首度 曝光 魔女 造型 尺度 白发 半裸 扮相 色诱 黄晓明 分享 新浪 娱乐 http cn 8szKbEC
3267,1,天下 有图 真相 3.15 17 食品 曝光 兰州 拉面 砂锅 加料 致癌 伊份 立顿 太子 奶粉 星巴克 冰乐 东北 饺子 老鼠 蛋黄派 榴莲 统一 奶茶 蛇果 上蜡 可乐 费列 巧克力 蛀虫 乳鸽 人造 鸡蛋 绝育 黄瓜 果粒 服毒 http cn zY3nue5
3268,1,地沟油 记者 李翔 身中 10 余刀 惨死 特供 十多亿 人民 食品安全 付出 年轻 生命 鼠标 转发 表达 谢意 放到 冰箱 小时 白色 泡沫 地沟油 炒菜 时放 一颗 剥皮 蒜子 蒜子 黄曲霉素 敏感 蒜子 红色 地沟油
3269,1,福州 城事 全国 通缉 逃逸 司机 寻求 目击者 15 发生 福州 六一路 东大路 交叉口 惨烈 车祸 事故 女子 当场 死亡 脑浆 惨不忍睹 肇事者 逃跑 下落不明 马赛克 目击者 说疑 部队 大车 遮牌 一个 粉丝 转发 扩散
3270,1,什邡 吴斌 实名 揭露 红十字会 贪官 转发
3271,1,大蟒 活人 网友 爆料 中午 云南 曲靖 活吞 一个 移送 森林 公安 不知 武汉 有人 蟒蛇 宠物 消息 属实 小心
3272,0,美国 大学生 长相 酷似 16 世纪 古画 男主角 外媒 报道 美国 大学生 马克斯 盖鲁波 日前 来到 美国 费城 艺术 博物馆 参观 惊讶 发现 一幅 16 世纪 意大利 油画 男主角 本人 长得 一模一样 PS 哥们 穿越
3273,1,一个 伦敦 岂能 北京 PK 毕幕式 8.31 2.7 102 场馆 新建 14 临时 安保 250 矿泉水 18 古代 兵阵 百官 升堂 班底 穿插 布阵 一站 团体操 儿郎 水裆尿裤 课间操
3274,0,网传 2012 最给力 十大 名言 表情 快乐 无关 思想 内裤 证明 虚构 佳人 选择 放弃 绝不放弃 选择 养儿防老 如今 养老 防儿 君子 报仇 十年 小人 报仇 从早到晚
3275,1,爱尔兰 瑞安 航空公司 公布 LOGO 节操 一地 ...
3276,1,中国 人转 同意 转发 不去 进影院 贞子 票房 努力 中国 金陵 十三 日本 小鬼子 票房 日本 贞子 3D 12 中国 大陆 上映 12 南京大屠杀 纪念日 国难日 勿忘 国耻 中国 敢不敢 让贞子 3D 12 票房
3277,0,敬爱 老师 时隔 带来 第二 众星 激情 朗诵 视频 黑心 厂商 滚蛋 高汤 蔬菜 胶囊 ... 建材 造假 食品 造假 医药 造假 只想 健康 活着 奢侈 ... 酷网 优酷 搞笑 http cn zOWqsNy
3278,1,小子 李登辉 凌晨 心脏病 复发 身亡 台北 消息 国民党 台联党 主席 台独 教父 之称 李登辉 凌晨 家中 心脏病 复发 抢救无效 死亡
3279,0,哈哈哈哈 哈哈哈哈 哈哈哈 哈哈哈 special 特特 咱俩 一个 哈哈哈哈 哈哈哈哈 哈哈哈 哈哈哈 视频 东北 星星 全智贤 金秀贤 分享 酷网 http cn 8F3aLCr
3280,0,现实
3281,0,每次 晚上 厕所 安慰 自尊 粪坑 菊花
3282,0,北京地铁 脸案 告破 北京警方 消息 北京地铁 内女 青年 人用 刀片 划伤 案件 告破 嫌疑人 抓获 初步 审查 犯罪 嫌疑人 胡某 感情 受挫 恶意 报复 社会 地铁 内持 裁纸刀 划伤 案件 进一步 调查
3283,1,默哀 昨日 波士顿 马拉松 比赛 连续 发生 两起 爆炸 至少 死亡 一名 儿童 近百人 受伤 Twitter 死者 这名 小女孩 逝者 安息 坚强 目光 转移 波士顿 忘记 湖北 大火 烧死 14 同胞 60 关爱 支持 新闻 踪影
3284,0,新书 封面 上周 出版社 收到 反馈 改成 下图 那张 红色 感觉 眼角 有泪 划过
3285,1,真敢 全国政协 委员 王平 建向 党中央 建议 取消 录取 农村 小孩 大学 资格 鼓励 农村 小孩 大学 农村 孩子 身上 很多 坏毛病 农村 孩子 大学 城市 孩子 影响 城市 孩子 变坏 中央 行政 手段 禁止 农村 小孩 大学 农村 身上 很多 坏毛病 一个 文化 城里人 忍受 不了
3286,0,海贼王 作者 急病 最新 漫画 休载 Record Japan 网站 报道 海贼王 作者 尾田 荣一郎 突发 疾病 漫画 暂停 连载 海贼王 持续 15 连载 疾病 休载 粉丝 感觉 震惊 网上 关切 之声 难以 掩饰 海贼王 喜爱 之情 据说 尾田 荣一郎 过度 劳累 突发 疾病 新娱
3287,1,高考 结束 多月 开心 开心 新高 全国 文理 九科 祝你们 幸福 新高 会考 加大 难度 监考 难度 会考 成绩 计入 高考 总分 祝你们 幸福 高三 体育 高考 总分 保重
3288,0,冬奥 史上 比李 坚柔 奇迹 冠军 李坚柔 冬奥 夺冠 运气 盐湖城 冬奥会 澳大利亚 票友 运动员 布拉德 贝里 神奇 之旅 预赛 垫底 同组 选手 犯规 挺进 半决赛 半决赛 前方 选手 集体 摔倒 挺进 决赛 决赛 10 几米 可前 几名 选手 集体 摔倒 轻松 摘金 央视 http cn 8F0YzqA
3289,1,上海 酒吧 帅气 男子 当场 阉割 案发现场 酒吧 白色 保时捷 四人 酒吧 男子 当场 阉割 场面 极为 惨烈 壮观 鸡毁 人亡 不该 引以为戒 睡別 付出代价 http cn zHd3y2N
3290,1,周喜军 凶手 儿子 顶罪 凶手 儿子 周磊
3291,1,前天 下午 发生 伍堡 事情 这名 天真无邪 小孩 失踪 父母 欲哭无泪 朋友 相互 转告 轉發 重谢 電话 137 7489 5533 动动 手指 也许 拯救 一个 小孩 一个 家庭 宝贝 回家 晋江 陈志东 泉州 公安 微博 打拐
3292,0,祝贺 祝贺 美国 著名 黑人 演员 摩根 弗里 Morgan Freenman 39 美国 电影 终身 成就奖 颁奖礼 AFI Life Achievement Award 终身 成就奖 奖项 经得起 时间 考验 电影 艺术 作出 重大贡献 电影 恭喜 摩根 当之无愧
3293,1,曝李 天一 第一个 女子 发生 关系 轮奸 http cn zYm6mkf 双江 之子 天一 涉嫌 强奸罪 批捕 76 律师团 领队 法律 大学 副校长 爱国 教授 媒体 天一 第一个 被害 女子 发生 性关系 轮奸 判罚 较轻 强奸罪 批捕 这是 律师团 成员 共同努力
3294,0,乌兹别克斯坦 赤字 政府 小鸡 顶替 工资 外媒 报道 政府 财政赤字 乌兹别克斯坦 事业单位 工作 日前 收到 一群 塞尔维亚 小鸡 工资 一部分 当局 做法 成功 地区 推广 这项 举措 乌克兰 小牛 政府 津贴 http cn zONtOY4
3295,1,话筒 生命 警示 传出去 隐翅虫 身上 身上 毒液 接触 皮肤 死定了 孩子 朋友 身上 这虫 嘴巴 轻轻 用手 医师 收到 信息 转发 十份 肯定 至少 一条 生命 将会 挽救 回来 转寄 转发 存档
3296,0,组图 中国男篮 三亚 体能训练 师兄 孙悦 归队 Osports 体育 图片社 活宝 地方 欢乐 孩子 衣服
3297,0,楼管 阿姨 学生 趟水 上课 长江 商报 报道 昨天下午 时许 华中师范大学 武汉 传媒 学院 教学楼 楼管 阿姨 吴秀莹 很多 学生 着装 放下 手头 清洁 工作 来回 背送 学生 教学楼 上课 吴阿姨 学生 不好意思 孩子 理应 照顾 学生 http cn zOgv9U2
3298,0,Chow Kar Hoo 一组 Heroes Next Door 英雄 香港 照片 Madam 太帅
3299,0,星闻 BigBang 权志龙 出演 写生 2NE1 孔敏智 合作 表演 回归 音乐节目 表演 主打 CRAYON GD 写生 中将 公司 2NE1 成员 孔敏智 娱微博 联合 表演 Missing You 上周 GD 出演 写生 消息 传出 日晚 录影 旁听 申请者 竞争 75 历史 韩国 音乐榜
3300,1,感动 地震 发生 期间 一位 警察 救起 一只 压在 木板 一只 大熊猫 警察 离开 熊猫 死死地 抱住 警察 叔叔 感动 转发 地震 无情 有情 雅安 祈福
3301,0,寓言 一群 白领 愤怒 地向 老板 抱怨 受够了 周一 辛苦 老板 很快 回复 周日 一日 改称 周六 周五 周四 依序 倒数 周日 双休日 立刻 周五 几天 周一 白领 脸上 洋溢着 笑容 幸福 回去 工作
